  18930634
                   3.7250033E+00  -6.9573966E+00   1.8991406E+00
                   4.4625898E+00  -9.1297878E+00   2.1779073E+00
                   2.3117661E+00  -5.8947905E+00   6.3988635E+00
                   1.8341114E-01  -4.6827731E+00   8.0197817E+00
                   4.8499629E+00  -4.5188262E+00   6.8017909E+00
                   6.9053233E-01  -4.8708387E+00   1.0867740E+01
                  -3.4077618E-01  -9.5284746E+00   3.7790230E+00
                   1.0933671E+00  -4.0130221E+00   2.9466667E+00
                   2.5733381E+00  -7.8782563E+00   7.0418428E+00
                  -1.6129454E+00  -5.7027943E+00   7.6533260E+00
                  -1.0196583E-01  -2.6619228E+00   7.5025693E+00
                   4.7465703E+00  -2.5252767E+00   6.1604330E+00
                   5.4369684E+00  -4.5743104E+00   8.8102087E+00
                   6.3774926E+00  -5.5001344E+00   5.7578137E+00
                   2.3144986E+00  -3.6780512E+00   1.1445305E+01
                  -9.8619130E-01  -4.2087410E+00   1.1940702E+01
                   1.0737707E+00  -6.8653122E+00   1.1400120E+01
                   4.8733633E+00  -5.4044992E+00   1.8718492E-01
                   7.0226829E+00  -6.1458198E+00  -1.3656010E+00
                   9.4388336E+00  -5.3601284E+00  -3.9820306E-02
                   9.3114982E+00  -4.2240384E+00   1.9604471E+00
                   6.9020069E+00  -4.8489008E+00  -4.0165805E+00
                   4.4283858E+00  -5.4005289E+00  -5.4177083E+00
                   7.2618825E+00  -2.2264582E+00  -3.7516106E+00
                   4.3796611E+00  -3.5527548E+00   1.6239171E-01
                   7.0381049E+00  -8.2298020E+00  -1.6147331E+00
                   8.4726564E+00  -5.5913515E+00  -5.1912549E+00
                   6.2160911E+00  -1.2806597E+00  -4.9889730E+00
                   4.5242232E+00  -4.5957928E+00  -7.3582963E+00
                   4.0868216E+00  -7.4600770E+00  -5.5553163E+00
                   2.8566478E+00  -4.4456503E+00  -4.4187727E+00
                   1.1734331E+01  -5.8870161E+00  -1.0599549E+00
                   1.4079555E+01  -4.9455509E+00   5.4467572E-02
                   1.4177252E+01  -2.0577453E+00  -5.0563398E-02
                   1.5088993E+01  -8.9557327E-01   1.7272190E+00
                   1.6424313E+01  -6.1147489E+00  -1.2506074E+00
                   1.6599506E+01  -8.9774305E+00  -6.8984636E-01
                   1.6364150E+01  -5.5988972E+00  -3.8657029E+00
                   1.1809816E+01  -6.9431178E+00  -2.6954976E+00
                   1.4186164E+01  -5.5224181E+00   2.0762911E+00
                   1.8145744E+01  -5.2384773E+00  -4.2222337E-01
                   1.7112739E+01  -7.0411266E+00  -4.8043203E+00
                   1.6600440E+01  -9.3187377E+00   1.3832095E+00
                   1.5002427E+01  -1.0031323E+01  -1.5484377E+00
                   1.8398472E+01  -9.7455078E+00  -1.4542141E+00
                   1.3299551E+01  -7.8698773E-01  -2.1165989E+00
                   1.3387924E+01   1.9684387E+00  -2.3602508E+00
                   1.1681889E+01   3.2744888E+00  -4.4356971E-01
                   1.2467369E+01   5.1039893E+00   7.2699271E-01
                   1.2761694E+01   2.7208294E+00  -5.1239845E+00
                   1.3404129E+01   5.5087988E+00  -5.6765800E+00
                   1.3836026E+01   6.0614548E+00  -8.5055868E+00
                   1.1472389E+01   6.2623025E+00  -1.0173117E+01
                   9.8522093E+00   8.3657659E+00  -9.3883326E+00
                   1.2579670E+01  -1.8249991E+00  -3.6007104E+00
                   1.5372465E+01   2.5845480E+00  -2.0371605E+00
                   1.0789118E+01   2.2467973E+00  -5.6742840E+00
                   1.4056940E+01   1.5575726E+00  -6.3015748E+00
                   1.5264744E+01   5.8948887E+00  -4.7878532E+00
                   1.2014513E+01   6.8202573E+00  -4.8049685E+00
                   1.5129862E+01   4.6044572E+00  -9.2984515E+00
                   1.4841755E+01   7.8984480E+00  -8.6579232E+00
                   1.0380987E+01   4.4680322E+00  -1.0209058E+01
                   1.2151157E+01   6.6383277E+00  -1.2131081E+01
                   8.8058378E+00   7.8550335E+00  -7.7945660E+00
                   1.0933975E+01   9.9732424E+00  -8.9888010E+00
                   8.6069328E+00   8.8130641E+00  -1.0855450E+01
                   9.3260377E+00   2.3597046E+00   8.1314909E-03
                   7.5969574E+00   3.4169591E+00   1.8851888E+00
                   8.7916195E+00   3.2493271E+00   4.4796654E+00
                   8.9684241E+00   5.1551271E+00   5.7764369E+00
                   5.0480817E+00   2.0125053E+00   1.7608523E+00
                   3.8189265E+00   2.5091819E+00  -8.3695208E-01
                   1.3758301E+00   1.1997549E+00  -1.1547794E+00
                   1.2095588E+00  -1.0731187E+00  -8.9476258E-01
                  -6.7859304E-01   2.4775876E+00  -1.7945783E+00
                   8.7827415E+00   7.7754854E-01  -9.5913987E-01
                   7.1884780E+00   5.4332665E+00   1.4514456E+00
                   3.7753362E+00   2.6835526E+00   3.2714521E+00
                   5.3456871E+00  -3.4948592E-02   2.0890581E+00
                   5.0453889E+00   1.8423506E+00  -2.3733787E+00
                   3.5035369E+00   4.5655478E+00  -1.1037323E+00
                   9.7705618E+00   1.0246434E+00   5.3040149E+00
                   1.1170728E+01   8.0367401E-01   7.6348823E+00
                   1.2920153E+01   1.9610990E+00   7.5126019E+00
                   1.0003346E+01   1.4283853E+00   9.2574123E+00
                   1.1735958E+01  -1.1988913E+00   7.9230730E+00
                   9.6022042E+00  -5.4234380E-01   4.1898249E+00
                  -3.8221636E+00  -1.2751682E-01  -1.4724121E+00
                  -1.4038793E+00  -5.9951179E-01  -7.1592364E+00
                  -4.2371058E-01  -9.1935169E-01  -8.7183510E+00
                  -9.0689462E-01   1.1293343E+00  -6.6571248E+00
                  -1.8549513E+00  -5.7120162E+00  -4.6371910E+00
                  -2.3245009E+00  -6.0663511E+00  -6.4120179E+00
                  -5.2210294E-01  -6.9657889E+00  -4.2562582E+00
   4.0780000E-02   7.6309781E-01   5.3097143E+00   1.3238638E+01
   4.0013000E-02   1.5372997E+00   5.3097143E+00   1.3162386E+01
   4.3337000E-02   1.1501987E+00   5.9801928E+00   1.3162386E+01
   4.2028000E-02  -1.1102140E-02   5.3097143E+00   1.3162386E+01
   3.9322000E-02   2.2817496E+00   5.3097143E+00   1.2936560E+01
   4.3096000E-02   2.0782885E+00   6.0690402E+00   1.2936560E+01
   4.7362000E-02   1.5224237E+00   6.6249050E+00   1.2936560E+01
   3.8538000E-02   2.9678373E+00   5.3097143E+00   1.2569837E+01
   4.3049000E-02   2.8189553E+00   6.1061582E+00   1.2569837E+01
   4.8327000E-02   2.3924196E+00   6.7950370E+00   1.2569837E+01
   3.7879000E-02   3.5691992E+00   5.3097143E+00   1.2076313E+01
   5.5279000E-02   2.6007033E+00   7.4304234E+00   1.2076313E+01
   4.8963000E-02  -1.9293346E+00   4.5191455E+00   1.2076313E+01
   3.4697000E-02   3.4555322E+00   4.5191455E+00   1.2076313E+01
   5.5987000E-02  -2.4406454E+00   4.5200639E+00   1.1474953E+01
   5.6970000E-02  -2.1585735E+00   3.7763037E+00   1.1474953E+01
   2.9053000E-02   4.0905840E+00   3.7702566E+00   1.0788863E+01
   2.6409000E-02   3.9576512E+00   3.0862400E+00   1.0044415E+01
   1.1063600E-01   1.5372997E+00   9.2018865E+00   9.2702134E+00
   2.3261000E-02   4.0627219E+00   3.1049766E+00   9.2702134E+00
   2.3899000E-02   3.4446757E+00   2.4886973E+00   8.4960115E+00
   2.0967000E-02   3.9576512E+00   3.0862400E+00   8.4960115E+00
   1.0254300E-01   1.7439506E+00   8.8424229E+00   7.7515634E+00
   1.0089500E-01   1.6994873E-01   8.9277629E+00   7.7515634E+00
   8.8695000E-02  -5.9395600E-01   8.7156657E+00   7.7515634E+00
   2.8109000E-02   2.4804468E+00   2.0704537E+00   7.7515634E+00
   2.3582000E-02   3.1366409E+00   2.5153651E+00   7.7515634E+00
   1.9555000E-02   3.6818514E+00   3.0909360E+00   7.7515634E+00
   8.3326000E-02   1.1608247E+00   8.5852822E+00   7.0654757E+00
   1.8787000E-02   3.2329035E+00   3.1216591E+00   7.0654757E+00
   4.8748000E-02  -3.1174451E+00   7.3328398E+00   8.2814407E+00
   8.6281000E-02  -6.5283041E-01   8.6986733E+00   7.5369907E+00
   7.5888000E-02  -1.4312766E+00   8.5794202E+00   7.5369907E+00
   6.3310000E-02  -2.1697853E+00   8.3059070E+00   7.5369907E+00
   5.0354000E-02  -2.8381171E+00   7.8893320E+00   7.5369907E+00
   2.4684000E-02   1.3368867E-01   9.6420623E-01   7.5369907E+00
   2.7506000E-02   8.9607783E-01   1.1616032E+00   7.5369907E+00
   2.8823000E-02   1.6031245E+00   1.5084265E+00   7.5369907E+00
   2.8845000E-02   2.2258837E+00   1.9904786E+00   7.5369907E+00
   8.1234000E-02   3.1850576E-01   8.7036678E+00   6.7627889E+00
   4.7904000E-02  -2.6604337E+00   8.1111216E+00   6.7627889E+00
   3.5300000E-02  -3.2617937E+00   7.6175970E+00   6.7627889E+00
   1.8787000E-02   3.1850576E-01   9.1932335E-01   6.7627889E+00
   2.1384000E-02   1.0629558E+00   1.1451494E+00   6.7627889E+00
   2.2309000E-02   1.7490434E+00   1.5118715E+00   6.7627889E+00
   2.1709000E-02   2.3504053E+00   2.0053961E+00   6.7627889E+00
   1.9409000E-02   2.8439299E+00   2.6067579E+00   6.7627889E+00
   1.5336000E-02   3.2106520E+00   3.2928456E+00   6.7627889E+00
   1.3089000E-02   1.3368867E-01   9.6420623E-01   5.9885889E+00
   1.5399000E-02   8.9607783E-01   1.1616032E+00   5.9885889E+00
   1.6324000E-02   1.6031245E+00   1.5084265E+00   5.9885889E+00
   1.6106000E-02   2.2258837E+00   1.9904786E+00   5.9885889E+00
   9.8710000E-03   5.2515674E-01   1.2787889E+00   5.2441389E+00
   1.0188000E-02   1.2616529E+00   1.5722350E+00   5.2441389E+00
   6.8230000E-03  -5.7969234E-02   1.5359296E+00   4.5580512E+00
   3.5490000E-03   7.1436745E-01   1.7262930E+00   4.5580512E+00
   5.5976000E-02   2.3368238E+00   8.1500650E+00   6.6761940E+00
   7.0176000E-02   1.6093001E+00   8.4924116E+00   6.6761940E+00
   7.7266000E-02   8.1949479E-01   8.6430757E+00   6.6761940E+00
   9.7340000E-03   3.4289607E+00   3.8964733E+00   6.6761940E+00
  -9.0510000E-03   4.1406674E+00   5.4417665E+00   5.9688186E+00
  -3.8110000E-03   4.0523492E+00   6.2256153E+00   5.9688186E+00
   8.2470000E-03   3.7918221E+00   6.9701579E+00   5.9688186E+00
   2.4634000E-02   3.3721518E+00   7.6380608E+00   5.9688186E+00
   4.2734000E-02   2.8143803E+00   8.1958323E+00   5.9688186E+00
   5.9513000E-02   2.1464774E+00   8.6155046E+00   5.9688186E+00
   7.1206000E-02   1.4019329E+00   8.8760297E+00   5.9688186E+00
  -6.8480000E-03   4.0523492E+00   4.6579176E+00   5.9688186E+00
  -1.4456000E-02   4.3016589E+00   5.4417665E+00   5.2114221E+00
  -1.1310000E-02   4.2155384E+00   6.2336259E+00   5.2114221E+00
  -2.3300000E-04   3.9612058E+00   6.9884580E+00   5.2114221E+00
   1.5793000E-02   3.5505514E+00   7.6709704E+00   5.2114221E+00
   3.3557000E-02   3.0027803E+00   8.2492454E+00   5.2114221E+00
   4.9798000E-02   2.3435021E+00   8.6962469E+00   5.2114221E+00
   6.1397000E-02   1.6035459E+00   8.9910725E+00   5.2114221E+00
  -1.1743000E-02   4.2155384E+00   6.2336259E+00   4.4371031E+00
  -2.9160000E-03   3.9612058E+00   6.9884580E+00   4.4371031E+00
   1.0870000E-02   3.5505514E+00   7.6709704E+00   4.4371031E+00
   2.6301000E-02   3.0027803E+00   8.2492454E+00   4.4371031E+00
   4.0184000E-02   2.3435021E+00   8.6962469E+00   4.4371031E+00
   5.0052000E-02   1.6035459E+00   8.9910725E+00   4.4371031E+00
   2.1920000E-03   8.1751058E-01   1.7635962E+00   4.4371031E+00
  -8.8150000E-03   4.0523492E+00   6.2256153E+00   3.6797066E+00
  -2.3960000E-03   3.7918221E+00   6.9701579E+00   3.6797066E+00
   8.4390000E-03   3.3721518E+00   7.6380608E+00   3.6797066E+00
   2.0682000E-02   2.8143803E+00   8.1958323E+00   3.6797066E+00
   3.1580000E-02   2.1464774E+00   8.6155046E+00   3.6797066E+00
   3.9560000E-02   1.4019329E+00   8.8760297E+00   3.6797066E+00
  -4.2920000E-03   6.1808591E-01   1.9191830E+00   3.6797066E+00
  -6.2860000E-03   3.7249504E+00   6.2394746E+00   2.9723311E+00
  -1.0120000E-03   3.4289607E+00   6.9870578E+00   2.9723311E+00
   7.7770000E-03   2.9563535E+00   7.6375468E+00   2.9723311E+00
   1.7362000E-02   2.3368238E+00   8.1500650E+00   2.9723311E+00
   2.5745000E-02   1.6093001E+00   8.4924116E+00   2.9723311E+00
   3.3099000E-02   8.1949479E-01   8.6430757E+00   2.9723311E+00
  -6.2290000E-03   3.2590951E+00   6.2172363E+00   2.3458945E+00
  -1.7470000E-03   2.9336409E+00   6.9298841E+00   2.3458945E+00
   5.1110000E-03   2.4205935E+00   7.5219711E+00   2.3458945E+00
   1.2483000E-02   1.7615175E+00   7.9455343E+00   2.3458945E+00
   1.9954000E-02   1.0098072E+00   8.1662562E+00   2.3458945E+00
  -1.8185000E-02   2.2636272E-01   2.7172767E+00   2.3458945E+00
  -8.4690000E-03   2.6481486E+00   6.2282175E+00   1.8277751E+00
  -3.9410000E-03   2.2269646E+00   6.9084527E+00   1.8277751E+00
   2.1110000E-03   1.5884923E+00   7.3906050E+00   1.8277751E+00
   9.3520000E-03   8.1896000E-01   7.6095543E+00   1.8277751E+00
  -1.3475000E-02   1.9227490E+00   6.1950150E+00   1.4406156E+00
  -9.0870000E-03   1.3713345E+00   6.7464314E+00   1.4406156E+00
  -3.7690000E-03   6.1808591E-01   6.9482636E+00   1.4406156E+00
  -3.9687000E-02  -6.8657903E-01   4.6885179E+00   1.4406156E+00
  -2.5999000E-02   1.3881625E+00   5.4417665E+00   1.2013385E+00
  -2.1147000E-02   1.0031232E+00   6.1086715E+00   1.2013385E+00
  -2.1389000E-02   2.3304668E-01   6.1086715E+00   1.2013385E+00
  -3.4761000E-02  -1.5199066E-01   5.4417665E+00   1.2013385E+00
  -4.5307000E-02   2.3304668E-01   4.7748614E+00   1.2013385E+00
  -3.5638000E-02   1.0031232E+00   4.7748614E+00   1.2013385E+00
  -3.4561000E-02   6.1808591E-01   5.4417665E+00   1.1203996E+00
   4.2394000E-02   3.5329486E+00   6.0478054E+00   1.2104305E+01
   3.9960000E-02   4.2986353E+00   6.0478054E+00   1.1787147E+01
   4.7060000E-02   4.0859693E+00   6.8414903E+00   1.1787147E+01
   5.4407000E-02   3.5049504E+00   7.4225073E+00   1.1787147E+01
   3.5835000E-02   4.0859693E+00   5.2541204E+00   1.1787147E+01
   3.6816000E-02   4.9561466E+00   6.0478054E+00   1.1282622E+01
   4.4649000E-02   4.8045546E+00   6.8587491E+00   1.1282622E+01
   5.4215000E-02   4.3702521E+00   7.5601701E+00   1.1282622E+01
   6.3104000E-02   3.7118943E+00   8.0573381E+00   1.1282622E+01
   6.8677000E-02   2.9183964E+00   8.2831074E+00   1.1282622E+01
   3.0700000E-02   4.3702521E+00   4.5354387E+00   1.1282622E+01
   3.2087000E-02   4.8045546E+00   5.2368597E+00   1.1282622E+01
   3.1894000E-02   5.4606713E+00   6.0478054E+00   1.0625113E+01
   4.0562000E-02   5.3385232E+00   6.8582068E+00   1.0625113E+01
   5.1956000E-02   4.9829315E+00   7.5966002E+00   1.0625113E+01
   6.4205000E-02   4.4254926E+00   8.1973762E+00   1.0625113E+01
   7.4990000E-02   3.7157361E+00   8.6071539E+00   1.0625113E+01
   8.1775000E-02   2.9167297E+00   8.7895219E+00   1.0625113E+01
   2.6778000E-02   4.4254926E+00   3.8982326E+00   1.0625113E+01
   2.5507000E-02   4.9829315E+00   4.4990086E+00   1.0625113E+01
   2.6969000E-02   5.3385232E+00   5.2374039E+00   1.0625113E+01
   2.4452000E-02   5.7778297E+00   6.0478054E+00   9.8594261E+00
   3.4168000E-02   5.6733391E+00   6.8414903E+00   9.8594261E+00
   4.7488000E-02   5.3669881E+00   7.5810856E+00   9.8594261E+00
   6.2548000E-02   4.8796542E+00   8.2161922E+00   9.8594261E+00
   7.7424000E-02   4.2445476E+00   8.7035261E+00   9.8594261E+00
   8.9888000E-02   3.5049504E+00   9.0098771E+00   9.8594261E+00
   9.7264000E-02   2.7112655E+00   9.1143677E+00   9.8594261E+00
   2.4593000E-02   4.2445476E+00   3.3920827E+00   9.8594261E+00
   2.0821000E-02   4.8796542E+00   3.8794166E+00   9.8594261E+00
   1.8894000E-02   5.3669881E+00   4.5145233E+00   9.8594261E+00
   1.9540000E-02   5.6733391E+00   5.2541204E+00   9.8594261E+00
   1.4774000E-02   5.8860051E+00   6.0478054E+00   9.0377430E+00
   2.6233000E-02   5.7862654E+00   6.8373310E+00   9.0377430E+00
   4.2344000E-02   5.4933125E+00   7.5772475E+00   9.0377430E+00
   6.0583000E-02   5.0255524E+00   8.2210639E+00   9.0377430E+00
   7.8950000E-02   4.4123760E+00   8.7283269E+00   9.0377430E+00
   9.5422000E-02   3.6923148E+00   9.0671623E+00   9.0377430E+00
   1.0731500E-01   2.9106089E+00   9.2162806E+00   9.0377430E+00
   1.1083400E-01   2.1163797E+00   9.1663105E+00   9.0377430E+00
   1.9809000E-02   4.4123760E+00   3.3672838E+00   9.0377430E+00
   1.4939000E-02   5.0255524E+00   3.8745449E+00   9.0377430E+00
   1.1063000E-02   5.4933125E+00   4.5183613E+00   9.0377430E+00
   9.9890000E-03   5.7862654E+00   5.2582797E+00   9.0377430E+00
   5.5770000E-03   5.7778297E+00   6.0478054E+00   8.2160599E+00
   1.9035000E-02   5.6733391E+00   6.8414903E+00   8.2160599E+00
   3.8287000E-02   5.3669881E+00   7.5810856E+00   8.2160599E+00
   5.9543000E-02   4.8796542E+00   8.2161922E+00   8.2160599E+00
   8.0281000E-02   4.2445476E+00   8.7035261E+00   8.2160599E+00
   9.8127000E-02   3.5049504E+00   9.0098771E+00   8.2160599E+00
   1.0987000E-01   2.7112655E+00   9.1143677E+00   8.2160599E+00
   1.7268000E-02   4.2445476E+00   3.3920827E+00   8.2160599E+00
   1.0858000E-02   4.8796542E+00   3.8794166E+00   8.2160599E+00
   4.7160000E-03   5.3669881E+00   4.5145233E+00   8.2160599E+00
   1.2960000E-03   5.6733391E+00   5.2541204E+00   8.2160599E+00
   1.3530000E-03   5.4606713E+00   6.0478054E+00   7.4503732E+00
   1.6123000E-02   5.3385232E+00   6.8582068E+00   7.4503732E+00
   3.7488000E-02   4.9829315E+00   7.5966002E+00   7.4503732E+00
   5.9867000E-02   4.4254926E+00   8.1973762E+00   7.4503732E+00
   7.9350000E-02   3.7157361E+00   8.6071539E+00   7.4503732E+00
   9.2035000E-02   2.9167297E+00   8.7895219E+00   7.4503732E+00
   9.3685000E-02   2.0994667E+00   8.7282758E+00   7.4503732E+00
   1.0153000E-02   4.4254926E+00   3.8982326E+00   7.4503732E+00
   3.0770000E-03   4.9829315E+00   4.4990086E+00   7.4503732E+00
  -2.0370000E-03   5.3385232E+00   5.2374039E+00   7.4503732E+00
   2.2860000E-03   4.9561466E+00   6.0478054E+00   6.7928620E+00
   1.6492000E-02   4.8045546E+00   6.8587491E+00   6.7928620E+00
   3.6305000E-02   4.3702521E+00   7.5601701E+00   6.7928620E+00
   5.4089000E-02   3.7118943E+00   8.0573381E+00   6.7928620E+00
   6.3608000E-02   2.9183964E+00   8.2831074E+00   6.7928620E+00
   8.9990000E-03   3.7118943E+00   4.0382707E+00   6.7928620E+00
   3.2520000E-03   4.3702521E+00   4.5354387E+00   6.7928620E+00
  -8.5700000E-04   4.8045546E+00   5.2368597E+00   6.7928620E+00
   6.7700000E-04   4.2986353E+00   6.0478054E+00   6.2883372E+00
   1.3027000E-02   4.0859693E+00   6.8414903E+00   6.2883372E+00
   2.5555000E-02   3.5049504E+00   7.4225073E+00   6.2883372E+00
  -3.9130000E-03   4.0859693E+00   5.2541204E+00   6.2883372E+00
   4.7033000E-02  -3.8600866E-01   6.7208502E+00   1.3493014E+01
   4.7147000E-02   4.3567444E-01   6.7208502E+00   1.3384837E+01
   5.1715000E-02   2.4832889E-02   7.4324492E+00   1.3384837E+01
   5.1392000E-02  -7.9685021E-01   7.4324492E+00   1.3384837E+01
   4.7256000E-02  -1.2076918E+00   6.7208502E+00   1.3384837E+01
   4.4055000E-02  -7.9685021E-01   6.0092512E+00   1.3384837E+01
   4.3709000E-02   2.4832889E-02   6.0092512E+00   1.3384837E+01
   4.7838000E-02   1.2013612E+00   6.7208502E+00   1.3067678E+01
   5.3377000E-02   9.8869330E-01   7.5145351E+00   1.3067678E+01
   5.8079000E-02   4.0767626E-01   8.0955521E+00   1.3067678E+01
   5.9155000E-02  -3.8600866E-01   8.3082200E+00   1.3067678E+01
   5.6371000E-02  -1.1796936E+00   8.0955521E+00   1.3067678E+01
   5.1822000E-02  -1.7607125E+00   7.5145351E+00   1.3067678E+01
   4.7702000E-02  -1.9733785E+00   6.7208502E+00   1.3067678E+01
   4.4905000E-02  -1.7607125E+00   5.9271652E+00   1.3067678E+01
   4.3131000E-02  -1.1796936E+00   5.3461482E+00   1.3067678E+01
   4.2291000E-02  -3.8600866E-01   5.1334803E+00   1.3067678E+01
   5.5294000E-02   1.7072786E+00   7.5317939E+00   1.2563153E+01
   6.1984000E-02   1.2729761E+00   8.2332149E+00   1.2563153E+01
   6.6907000E-02   6.1462015E-01   8.7303848E+00   1.2563153E+01
   6.7945000E-02  -1.7887768E-01   8.9561541E+00   1.2563153E+01
   6.5061000E-02  -1.0003491E+00   8.8800322E+00   1.2563153E+01
   5.9901000E-02  -1.7388522E+00   8.5123028E+00   1.2563153E+01
   5.4386000E-02  -2.2946451E+00   7.9026262E+00   1.2563153E+01
   4.9927000E-02  -2.5926663E+00   7.1333452E+00   1.2563153E+01
   4.7207000E-02  -2.5926663E+00   6.3083551E+00   1.2563153E+01
   4.5957000E-02  -2.2946451E+00   5.5390722E+00   1.2563153E+01
